gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
yecS_1,yecS_1,L-cystine transport system permease protein YecS,L-cystine transport system permease protein YecS,yecS_1 / L-cystine transport system permease protein YecS,40.7966787795675,0.346374998145136,2.471393871959,0.140153701146218,NA,NA,Not significant,gene_and_product,yecS_1,CDS,COG0765,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,13.5132556702939,-25.2528880613154,3.90866936462875,-6.46073783826275,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
cmpD,cmpD,Bicarbonate transport ATP-binding protein CmpD,Bicarbonate transport ATP-binding protein CmpD,cmpD / Bicarbonate transport ATP-binding protein CmpD,248.84068903701,3.60681880849191,1.69554452459834,2.12723332013138,NA,NA,Not significant,gene_and_product,cmpD,CDS,,3.6.3.-
pyrK_1,pyrK_1,Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit,Dihydroorotate dehydrogenase B (NAD(+)), electron trans,pyrK_1 / Dihydroorotate dehydrogenase B (NAD(+)), electron trans,34.3461883469359,-3.7828914888765,3.74053033154706,-1.01132490678452,NA,NA,Not significant,gene_and_product,pyrK_1,CDS,COG0543,
yedJ,yedJ,putative protein YedJ,putative protein YedJ,yedJ / putative protein YedJ,13.1286460872844,0,4.08052381408439,0,NA,NA,Not significant,gene_and_product,yedJ,CDS,COG1418,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7.48509165728939,7.16859623848109,3.91117267422852,1.83285086994915,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
nox_1,nox_1,NADH oxidase,NADH oxidase,nox_1 / NADH oxidase,48.5597778149758,-23.3380324742247,3.9074847552464,-5.972648375119,NA,NA,Not significant,gene_and_product,nox_1,CDS,COG0446,1.6.99.3
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3.89401266390537,-5.91944411642894,3.91326670638409,-1.51266053672549,0.130365908567227,NA,Not significant,product_only,hypothetical protein,CDS,,
murI,murI,Glutamate racemase,Glutamate racemase,murI / Glutamate racemase,14.7028586125327,24.3282237705925,3.90903226167508,6.22359247558819,NA,NA,Not significant,gene_and_product,murI,CDS,COG0796,5.1.1.3
glnP,glnP,putative glutamine ABC transporter permease protein GlnP,putative glutamine ABC transporter permease protein Gln,glnP / putative glutamine ABC transporter permease protein Gln,12.945015054729,25.7150612015223,3.90933928355382,6.57785352877989,NA,NA,Not significant,gene_and_product,glnP,CDS,COG0765,
glnH,glnH,ABC transporter glutamine-binding protein GlnH,ABC transporter glutamine-binding protein GlnH,glnH / ABC transporter glutamine-binding protein GlnH,13.9008845063946,24.8719716053884,3.90916039804126,6.36248428635746,NA,NA,Not significant,gene_and_product,glnH,CDS,COG0834,
trpS2,trpS2,Tryptophan--tRNA ligase 2,Tryptophan--tRNA ligase 2,trpS2 / Tryptophan--tRNA ligase 2,5.52471050895169,6.73115978694915,3.91271676891505,1.72032891325677,NA,NA,Not significant,gene_and_product,trpS2,CDS,COG0180,6.1.1.2
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11.8916571524676,15.7712034675675,4.06190351175069,3.88271248244646,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11.3795837223527,-24.2475812822189,3.90901816608058,-6.20298505968087,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,22.3496320781779,20.2027909355588,3.91551677492424,5.15967421336093,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,35.0889232484902,-0.307828362084046,3.73010994086407,-0.0825252786015035,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,51.1372193473895,22.7444090235651,3.90821105876145,5.81964706654636,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
zosA,zosA,Zinc-transporting ATPase,Zinc-transporting ATPase,zosA / Zinc-transporting ATPase,58.6636768737543,0.611005671216109,3.72710353722553,0.163935792261608,NA,NA,Not significant,gene_and_product,zosA,CDS,COG2217,3.6.3.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,9.2987645589372,-2.45529339658841,3.75211760078981,-0.654375384202132,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
pdhB,pdhB,Pyruvate dehydrogenase E1 component subunit beta,Pyruvate dehydrogenase E1 component subunit beta,pdhB / Pyruvate dehydrogenase E1 component subunit beta,15.0965937676078,-7.33719387088333,3.90922576370486,-1.8768918231854,NA,NA,Not significant,gene_and_product,pdhB,CDS,,1.2.4.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,165.206590562973,22.2483028075176,2.66826299686112,8.33812215425915,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
dcuR,dcuR,Transcriptional regulatory protein DcuR,Transcriptional regulatory protein DcuR,dcuR / Transcriptional regulatory protein DcuR,27.2395858449967,6.57098328392261,3.91043912962754,1.68036966338062,NA,NA,Not significant,gene_and_product,dcuR,CDS,COG4565,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6.9344338308087,-6.75235948585839,3.91043459223569,-1.72675423321629,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,putative manganese-dependent inorganic pyrophosphatase,ppaC / putative manganese-dependent inorganic pyrophosphatase,1.65811126275627,4.99859398633558,3.92637859465943,1.27307998091028,0.202989661955387,NA,Not significant,gene_and_product,ppaC,CDS,COG1227,3.6.1.1
yccU,yccU,putative protein YccU,putative protein YccU,yccU / putative protein YccU,29.3643588314837,0.252505257003436,3.72916404396238,0.0677109545267254,NA,NA,Not significant,gene_and_product,yccU,CDS,COG1832,
sipV,sipV,Signal peptidase I V,Signal peptidase I V,sipV / Signal peptidase I V,33.1269540659259,-24.7631830834986,3.90756661897187,-6.33723887476912,NA,NA,Not significant,gene_and_product,sipV,CDS,COG0681,3.4.21.89
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,33.2513737426071,4.64873492137678,3.77121268216342,1.23268967124653,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
folA_2,folA_2,Dihydrofolate reductase,Dihydrofolate reductase,folA_2 / Dihydrofolate reductase,19.4835073493223,-1.17626724905588,3.73268457025166,-0.315126345909419,NA,NA,Not significant,gene_and_product,folA_2,CDS,,1.5.1.3
ydjP,ydjP,AB hydrolase superfamily protein YdjP,AB hydrolase superfamily protein YdjP,ydjP / AB hydrolase superfamily protein YdjP,2.88929910707037,0,4.08052381408439,0,1,NA,Not significant,gene_and_product,ydjP,CDS,COG0596,3.-.-.-
clsA_1,clsA_1,Major cardiolipin synthase ClsA,Major cardiolipin synthase ClsA,clsA_1 / Major cardiolipin synthase ClsA,28.3604824496158,7.03362194208197,3.90934226185533,1.79918294970262,NA,NA,Not significant,gene_and_product,clsA_1,CDS,COG1502,2.7.8.-
thiD,thiD,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,thiD / Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,89.9347332610172,-21.0412593058315,3.07383622518998,-6.84527663946411,NA,NA,Not significant,gene_and_product,thiD,CDS,,2.7.1.49
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,14.0445740821228,2.30048440253872,3.73904385044097,0.615260075718933,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,27.4974430103696,20.2673043401298,3.91512288150763,5.17667132131632,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
sasA_2,sasA_2,Adaptive-response sensory-kinase SasA,Adaptive-response sensory-kinase SasA,sasA_2 / Adaptive-response sensory-kinase SasA,16.0645771223315,-27.3884021928602,3.90837367041463,-7.0076212006501,NA,NA,Not significant,gene_and_product,sasA_2,CDS,,2.7.-.-
pbuO,pbuO,Guanine/hypoxanthine permease PbuO,Guanine/hypoxanthine permease PbuO,pbuO / Guanine/hypoxanthine permease PbuO,8.72901045102432,-0.657388555614378,4.08052381408439,-0.161103962522,NA,NA,Not significant,gene_and_product,pbuO,CDS,COG2252,
yitU,yitU,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase ,yitU / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase ,255.993144802446,1.15611333466446,1.91524264613815,0.603638049202604,NA,NA,Not significant,gene_and_product,yitU,CDS,COG0561,3.1.3.104
ybbH_2,ybbH_2,putative HTH-type transcriptional regulator YbbH,putative HTH-type transcriptional regulator YbbH,ybbH_2 / putative HTH-type transcriptional regulator YbbH,39.3820176312881,27.4122722881766,3.90763877696513,7.01504766760102,NA,NA,Not significant,gene_and_product,ybbH_2,CDS,COG1737,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4.47787838944582,-6.0836441471183,3.91257223652839,-1.55489631356079,0.119970765495397,NA,Not significant,product_only,hypothetical protein,CDS,,
fabD,fabD,Malonyl CoA-acyl carrier protein transacylase,Malonyl CoA-acyl carrier protein transacylase,fabD / Malonyl CoA-acyl carrier protein transacylase,28.0823324756252,19.9377739203388,3.917248275513,5.08973966367442,NA,NA,Not significant,gene_and_product,fabD,CDS,COG0331,2.3.1.39
prfC,prfC,Peptide chain release factor 3,Peptide chain release factor 3,prfC / Peptide chain release factor 3,296.393007214513,0.111920439661259,1.87562230765433,0.0596710964699647,NA,NA,Not significant,gene_and_product,prfC,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,9.59247303547362,0,4.08052381408439,0,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
sodA,sodA,Superoxide dismutase [Mn],Superoxide dismutase [Mn],sodA / Superoxide dismutase [Mn],367.159675019433,-0.678717242664816,1.42245623924766,-0.477144550347495,NA,NA,Not significant,gene_and_product,sodA,CDS,,1.15.1.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,31.8598782735112,19.9397811400881,3.91724837738161,5.0902519368497,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
glyG,glyG,Glycosyltransferase GlyG,Glycosyltransferase GlyG,glyG / Glycosyltransferase GlyG,64.7491168537184,-1.94233407411208,3.72807868470976,-0.52100136246542,NA,NA,Not significant,gene_and_product,glyG,CDS,,
arnC_2,arnC_2,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose ,arnC_2 / Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose ,2.01069354489941,0,4.08052381408439,0,1,NA,Not significant,gene_and_product,arnC_2,CDS,,2.4.2.53
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3.79423268177908,-5.88200799520198,3.91343638581769,-1.50302890230141,0.132831591089971,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,26.7766236983128,15.9674136438867,4.04533518557753,3.94711758393072,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,26.1398933719314,-0.712541311940182,3.73456102114576,-0.190796537506187,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,24.1540466706671,22.1371090725129,3.90918585652282,5.6628438465199,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
sbcD,sbcD,Nuclease SbcCD subunit D,Nuclease SbcCD subunit D,sbcD / Nuclease SbcCD subunit D,86.9921338794918,-0.710943753957259,3.13747351727274,-0.226597531435181,NA,NA,Not significant,gene_and_product,sbcD,CDS,,
yfiC,yfiC,tRNA1(Val) (adenine(37)-N6)-methyltransferase,tRNA1(Val) (adenine(37)-N6)-methyltransferase,yfiC / tRNA1(Val) (adenine(37)-N6)-methyltransferase,7.93474051503584,7.25253359319095,3.91092616172768,1.85442866811556,NA,NA,Not significant,gene_and_product,yfiC,CDS,,2.1.1.223
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,16.9791912509614,-25.4306134220073,3.90828918021664,-6.50684026932667,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
ackA,ackA,Acetate kinase,Acetate kinase,ackA / Acetate kinase,23.7579437105117,1.26618881754046,4.08052381408439,0.310300558269031,NA,NA,Not significant,gene_and_product,ackA,CDS,COG0282,2.7.2.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,9.82361696403925,0,4.08052381408439,0,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
trmB,trmB,tRNA (guanine-N(7)-)-methyltransferase,tRNA (guanine-N(7)-)-methyltransferase,trmB / tRNA (guanine-N(7)-)-methyltransferase,1.04341398748925,-4.01942215307672,3.93086184042389,-1.02252949003247,0.306530362465137,NA,Not significant,gene_and_product,trmB,CDS,COG0220,2.1.1.33
uxaB,uxaB,Altronate oxidoreductase,Altronate oxidoreductase,uxaB / Altronate oxidoreductase,17.2294159838194,-1.05240470702997,3.73592633035902,-0.28169846350499,NA,NA,Not significant,gene_and_product,uxaB,CDS,COG0246,1.1.1.58
dusB,dusB,tRNA-dihydrouridine synthase B,tRNA-dihydrouridine synthase B,dusB / tRNA-dihydrouridine synthase B,14.3114069960488,0,4.08052381408439,0,NA,NA,Not significant,gene_and_product,dusB,CDS,COG0042,1.3.1.-
hslO,hslO,33 kDa chaperonin,33 kDa chaperonin,hslO / 33 kDa chaperonin,40.8061584121191,-1.76355797850694,3.72953042854601,-0.472863276569239,NA,NA,Not significant,gene_and_product,hslO,CDS,COG1281,
ldh_2,ldh_2,L-lactate dehydrogenase,L-lactate dehydrogenase,ldh_2 / L-lactate dehydrogenase,23.3721248845865,-21.0839532220485,3.91000095763306,-5.39231408137858,NA,NA,Not significant,gene_and_product,ldh_2,CDS,COG0039,1.1.1.27
rpe_1,rpe_1,Ribulose-phosphate 3-epimerase,Ribulose-phosphate 3-epimerase,rpe_1 / Ribulose-phosphate 3-epimerase,4.93250248631281,-6.260525958667,3.91190742427184,-1.60037681869026,NA,NA,Not significant,gene_and_product,rpe_1,CDS,,5.1.3.1
purR_1,purR_1,Pur operon repressor,Pur operon repressor,purR_1 / Pur operon repressor,71.6700874042585,0.527027498773815,3.72683560531739,0.141414206202672,NA,NA,Not significant,gene_and_product,purR_1,CDS,COG0503,
pgsA,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl,pgsA / CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl,41.5503748273436,-21.6698483933644,3.908846823102,-5.54379574694296,NA,NA,Not significant,gene_and_product,pgsA,CDS,,2.7.8.5
