gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
hypothetical protein,hypothetical protein,E745S_01869,0,0,0,160,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01870,763,239,181,851,729,204,139,552,0
mazF,Endoribonuclease toxin MazF,E745S_01871,330,497,62,479,333,569,343,282,434
hypothetical protein,hypothetical protein,E745S_01872,0,0,0,0,0,0,0,27,0
hypothetical protein,hypothetical protein,E745S_01873,3933,4757,4179,4578,5899,3754,3995,5377,3135
ydbD,putative manganese catalase,E745S_01874,1007,755,1245,1116,1236,1146,851,760,895
araN_1,putative arabinose-binding protein,E745S_01875,11003,7002,8959,12825,14225,12222,25015,11358,9938
lacF_4,Lactose transport system permease protein LacF,E745S_01876,3982,2994,3056,2116,2315,3742,2876,3309,2850
araQ_4,L-arabinose transport system permease protein AraQ,E745S_01877,0,106,0,0,0,30,42,0,0
hypothetical protein,hypothetical protein,E745S_01878,1457,2313,1077,3209,1105,1157,2789,2179,1983
hypothetical protein,hypothetical protein,E745S_01879,535,439,234,238,0,613,489,392,544
hypothetical protein,hypothetical protein,E745S_01880,0,0,0,0,0,0,0,100,0
hypothetical protein,hypothetical protein,E745S_01881,5920,8091,6313,7429,9054,10249,7224,7742,6199
hypothetical protein,hypothetical protein,E745S_01882,3715,3896,3661,5498,3637,5256,5273,6857,3148
hypothetical protein,hypothetical protein,E745S_01883,1170,1127,905,993,626,852,1388,1741,526
hypothetical protein,hypothetical protein,E745S_01884,8754,7370,7245,13331,7896,9082,6997,13813,5012
hypothetical protein,hypothetical protein,E745S_01885,90,0,124,0,0,207,58,34,0
graR,Response regulator protein GraR,E745S_01886,0,0,0,0,267,90,105,278,224
graS,Sensor histidine kinase GraS,E745S_01887,0,0,0,1,2,0,0,0,0
glcU_2,putative glucose uptake protein GlcU,E745S_01888,629,781,1192,1143,1000,2782,594,1549,462
yhdG,putative amino acid permease YhdG,E745S_01889,1865,704,282,800,663,615,212,604,233
TelA-like protein,TelA-like protein,E745S_01890,4419,5448,4698,9581,5582,7484,10302,10323,4449
hypothetical protein,hypothetical protein,E745S_01891,0,165,0,551,354,445,290,351,292
act,Methanol dehydrogenase activator,E745S_01892,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01893,0,0,0,0,0,0,0,0,0
mtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,E745S_01894,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01895,509,696,863,926,336,675,78,23,406
hypothetical protein,hypothetical protein,E745S_01896,2732,2504,2592,1745,1062,3047,2535,3115,2584
pepO,Neutral endopeptidase,E745S_01897,885,902,560,1619,345,1991,1476,1233,39
hypothetical protein,hypothetical protein,E745S_01898,443,219,19,235,0,165,65,294,201
prs2,Putative ribose-phosphate pyrophosphokinase 2,E745S_01899,332,360,303,200,0,474,327,506,230
iscS_1,Cysteine desulfurase IscS,E745S_01900,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01901,82,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01902,10987,9942,10530,13813,14927,11214,16114,9334,8216
hypothetical protein,hypothetical protein,E745S_01903,1614,2712,1368,1667,1668,3351,2652,1109,704
mnmA,tRNA-specific 2-thiouridylase MnmA,E745S_01904,0,0,0,0,0,0,0,0,0
arcD1_1,Arginine/ornithine antiporter ArcD1,E745S_01905,2668,2192,2028,2400,1905,1424,2160,3067,1201
vioD,Capreomycidine synthase,E745S_01906,306,709,398,425,0,805,776,1317,171
sbnD_2,Staphyloferrin B transporter,E745S_01907,418,105,462,946,840,652,334,894,282
hypothetical protein,hypothetical protein,E745S_01908,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01909,0,0,0,0,0,257,0,296,0
topB_2,DNA topoisomerase 3,E745S_01910,885,1340,1364,705,159,1046,811,1371,814
yfdH,Prophage bactoprenol glucosyl transferase ,E745S_01911,1,0,1,1,0,85,0,57,0
ogt,Methylated-DNA--protein-cysteine methyltransferase, constitutive,E745S_01912,0,0,0,0,0,0,0,54,0
hypothetical protein,hypothetical protein,E745S_01913,3040,1607,2234,4074,1386,3189,2136,4150,991
hypothetical protein,hypothetical protein,E745S_01914,522,489,203,589,500,533,840,754,653
cysL,HTH-type transcriptional regulator CysL,E745S_01915,210,242,148,966,430,464,977,248,133
rodA,Peptidoglycan glycosyltransferase RodA,E745S_01916,0,0,0,0,0,0,0,0,0
mgsR,Regulatory protein MgsR,E745S_01917,82,200,269,141,165,156,847,359,67
gcvH,Glycine cleavage system H protein,E745S_01918,0,0,0,0,0,0,0,0,0
metN2,Methionine import ATP-binding protein MetN 2,E745S_01919,152,0,85,164,898,682,160,403,434
metP_1,Methionine import system permease protein MetP,E745S_01920,269,0,148,0,0,168,0,0,0
metQ_1,Methionine-binding lipoprotein MetQ,E745S_01921,1549,577,664,2493,389,1661,248,873,218
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01922,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01923,0,0,0,0,0,0,0,0,0
sufS,Cysteine desulfurase SufS,E745S_01924,0,0,0,159,0,0,0,0,0
iscU,Iron-sulfur cluster assembly scaffold protein IscU,E745S_01925,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01926,0,1,0,0,0,0,0,0,0
xerC_7,Tyrosine recombinase XerC,E745S_01927,374,1,121,0,0,0,136,47,0
hypothetical protein,hypothetical protein,E745S_01928,1,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01929,157,555,750,194,494,595,229,525,46
hypothetical protein,hypothetical protein,E745S_01930,2714,3800,3000,3409,1868,2509,4480,3700,1025
hypothetical protein,hypothetical protein,E745S_01931,6371,3926,5785,10979,7164,7261,6615,8496,3342
hypothetical protein,hypothetical protein,E745S_01932,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01933,1698,2394,2256,2044,2079,2381,2091,2733,1458
hypothetical protein,hypothetical protein,E745S_01934,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01935,516,487,364,279,24,640,595,537,285
hypothetical protein,hypothetical protein,E745S_01936,6336,4306,4399,10840,7863,5051,7518,7130,4591
hypothetical protein,hypothetical protein,E745S_01937,1578,1328,1170,829,980,1464,1280,1567,1243
hypothetical protein,hypothetical protein,E745S_01938,267,254,230,178,0,144,407,877,0
hypothetical protein,hypothetical protein,E745S_01939,1518,1679,1510,2359,460,2118,1207,1214,922
IS1182 family transposase ISEfa7,IS1182 family transposase ISEfa7,E745S_01940,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01941,157,632,251,74,0,626,59,94,147
hypothetical protein,hypothetical protein,E745S_01942,1568,2745,2167,2240,991,2949,1935,2012,1978
yknY,putative ABC transporter ATP-binding protein YknY,E745S_01943,692,1109,641,950,939,872,871,537,470
hypothetical protein,hypothetical protein,E745S_01944,915,676,589,736,649,1228,561,616,910
prsA_3,Foldase protein PrsA,E745S_01945,0,1,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01946,2174,2344,2170,3201,2876,1534,2405,2562,3139
Putative lipid kinase,Putative lipid kinase,E745S_01947,802,597,331,1183,312,752,778,1006,684
hypothetical protein,hypothetical protein,E745S_01948,337,496,84,157,171,343,226,541,246
hypothetical protein,hypothetical protein,E745S_01949,2882,2215,2938,4327,299,2930,2304,3499,2106
hypothetical protein,hypothetical protein,E745S_01950,1562,843,922,1228,1600,781,1096,1358,576
hypothetical protein,hypothetical protein,E745S_01951,1416,2528,2277,3508,2257,3146,1776,3097,1063
hypothetical protein,hypothetical protein,E745S_01952,84,59,0,0,907,198,116,234,0
hypothetical protein,hypothetical protein,E745S_01953,0,1,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01954,777,1351,1621,1949,1174,1386,1047,1764,882
hypothetical protein,hypothetical protein,E745S_01955,0,82,0,0,0,0,0,55,0
strA,Sortase A,E745S_01956,796,1052,1010,1353,1465,1025,752,938,599
licT_2,Transcription antiterminator LicT,E745S_01957,2656,4540,3370,6603,4242,3718,3414,4932,3497
hypothetical protein,hypothetical protein,E745S_01958,0,0,0,0,0,0,0,0,0
bglF_2,PTS system beta-glucoside-specific EIIBCA component,E745S_01959,5474,3877,4608,8720,12104,6181,6855,8115,2713
bglH_1,Aryl-phospho-beta-D-glucosidase BglH,E745S_01960,3252,4333,3669,6374,2213,5926,3799,4587,2527
hypothetical protein,hypothetical protein,E745S_01961,1548,695,712,880,1917,1132,1135,1087,597
fruA_2,PTS system fructose-specific EIIB'BC component,E745S_01962,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01963,0,0,0,0,0,0,0,0,0
yvdD,LOG family protein YvdD,E745S_01964,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01965,871,415,410,774,176,870,1387,1052,297
Deoxyguanosine kinase,Deoxyguanosine kinase,E745S_01966,2370,2468,2881,3589,2537,2419,1829,2260,1281
hypothetical protein,hypothetical protein,E745S_01967,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01968,2614,2806,5152,3671,4326,2844,5500,3598,2897
rbsR,Ribose operon repressor,E745S_01969,1384,2043,1338,1422,1196,3489,2236,3084,1174
gmuD_2,6-phospho-beta-glucosidase GmuD,E745S_01970,877,457,1567,3167,2306,1013,1617,1801,1245
hypothetical protein,hypothetical protein,E745S_01971,0,0,0,0,0,0,0,0,0
ltaS1_2,Lipoteichoic acid synthase 1,E745S_01972,1208,1592,971,374,2034,2585,1579,2891,449
hypothetical protein,hypothetical protein,E745S_01973,0,200,555,169,0,542,282,343,166
ndk,Nucleoside diphosphate kinase,E745S_01974,5712,3437,3234,5175,7137,4186,6963,3715,3745
mgtA,Magnesium-transporting ATPase, P-type 1,E745S_01975,6694,5594,6075,7915,6822,8552,9207,5678,4585
Phosphorylated carbohydrates phosphatase,Phosphorylated carbohydrates phosphatase,E745S_01976,71,105,219,157,0,331,363,0,0
hypothetical protein,hypothetical protein,E745S_01977,1,0,0,0,0,0,0,0,0
metN,Methionine import ATP-binding protein MetN,E745S_01978,952,706,590,1034,514,317,445,690,0
metP_2,Methionine import system permease protein MetP,E745S_01979,340,587,1541,1066,1448,1221,722,850,113
metQ_2,D-methionine-binding lipoprotein MetQ,E745S_01980,2178,1010,495,1701,2208,1090,1350,955,587
abgB,p-aminobenzoyl-glutamate hydrolase subunit B,E745S_01981,1071,271,634,202,0,441,735,644,279
nhaC_3,Na(+)/H(+) antiporter NhaC,E745S_01982,0,61,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01983,0,0,0,0,0,0,0,0,0
yvbW,putative amino acid permease YvbW,E745S_01984,374,355,421,703,0,396,468,349,158
hypothetical protein,hypothetical protein,E745S_01985,2389,3811,3500,3368,3991,5586,3185,4561,992
panE,2-dehydropantoate 2-reductase,E745S_01986,0,0,0,0,0,0,0,0,0
garK,Glycerate 2-kinase,E745S_01987,14587,11615,16079,13658,13044,19540,15430,9714,7728
eat(A),ABC-F type ribosomal protection protein Eat(A),E745S_01988,3808,2401,2460,3287,2122,3066,4497,3517,831
pspB,Putative phosphoserine phosphatase 2,E745S_01989,419,261,90,1592,690,183,1058,252,199
hypothetical protein,hypothetical protein,E745S_01990,337,438,1026,2488,721,894,1243,1123,824
murQ,N-acetylmuramic acid 6-phosphate etherase,E745S_01991,6636,6184,3918,5770,2852,4715,4092,5679,2806
hypothetical protein,hypothetical protein,E745S_01992,4686,2981,3776,6621,5065,5350,3115,5151,2139
Putative NrdI-like protein,Putative NrdI-like protein,E745S_01993,0,0,0,0,0,0,0,0,0
arcD1_2,Arginine/ornithine antiporter ArcD1,E745S_01994,3086,3741,4250,6618,5244,5580,4605,4617,3718
hypothetical protein,hypothetical protein,E745S_01995,541,253,480,1071,1656,546,755,827,676
bcrA_2,Bacitracin transport ATP-binding protein BcrA,E745S_01996,436,120,338,842,0,154,287,629,31
gdx,Guanidinium exporter,E745S_01997,157,468,371,304,370,112,205,243,180
hypothetical protein,hypothetical protein,E745S_01998,0,0,163,685,0,83,0,148,0
hypothetical protein,hypothetical protein,E745S_01999,89,566,631,1553,0,1100,560,228,221
pcp,Pyrrolidone-carboxylate peptidase,E745S_02000,142,681,492,306,0,1654,716,786,32
hypothetical protein,hypothetical protein,E745S_02001,7022,3516,5947,10487,5743,3350,12082,7046,4742
pnuC,Nicotinamide riboside transporter PnuC,E745S_02002,84,361,0,1011,0,385,375,126,468
hypothetical protein,hypothetical protein,E745S_02003,235,379,466,734,546,176,363,775,249
hypothetical protein,hypothetical protein,E745S_02004,200,112,386,360,0,184,232,405,152
hypothetical protein,hypothetical protein,E745S_02005,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02006,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02007,1422,1345,997,943,1760,756,1566,2157,515
ywpJ_2,Phosphatase YwpJ,E745S_02008,954,1005,1332,2869,1126,2003,1073,1089,629
ung,Uracil-DNA glycosylase,E745S_02009,0,0,0,0,0,1,0,0,0
pta,Phosphate acetyltransferase,E745S_02010,0,0,0,0,0,0,0,0,0
tsaE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,E745S_02011,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02012,491,925,528,284,0,983,1137,1354,404
polC_2,DNA polymerase III PolC-type,E745S_02013,0,0,0,0,0,0,0,0,0
exoA,Exodeoxyribonuclease,E745S_02014,0,0,0,0,0,0,0,0,0
yceM,Putative oxidoreductase YceM,E745S_02015,7067,7104,8908,11610,7084,7493,7368,13889,6643
murB,UDP-N-acetylenolpyruvoylglucosamine reductase,E745S_02016,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02017,1529,1069,999,1314,2359,1233,1306,1219,1213
hypothetical protein,hypothetical protein,E745S_02018,12320,13380,10979,15425,10806,11454,12362,13686,4800
hypothetical protein,hypothetical protein,E745S_02019,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02020,0,0,0,0,0,0,0,0,0
Fumarate reductase flavoprotein subunit,Fumarate reductase flavoprotein subunit,E745S_02021,1021,704,1027,949,1829,1486,712,985,672
2-haloacrylate reductase,2-haloacrylate reductase,E745S_02022,0,0,131,0,0,0,54,0,35
yhfK,putative sugar epimerase YhfK,E745S_02023,0,0,0,0,0,0,0,0,0
panT_2,Pantothenic acid transporter PanT,E745S_02024,0,0,0,0,0,0,0,0,0
coaBC_1,Coenzyme A biosynthesis bifunctional protein CoaBC,E745S_02025,0,1,0,1,1,0,1,0,1
coaBC_2,Coenzyme A biosynthesis bifunctional protein CoaBC,E745S_02026,0,0,0,0,0,0,0,0,0
acuI,putative acrylyl-CoA reductase AcuI,E745S_02027,6140,3564,3422,7320,6410,3456,7914,4072,3118
hypothetical protein,hypothetical protein,E745S_02028,0,0,0,0,0,0,0,0,0
potA,Spermidine/putrescine import ATP-binding protein PotA,E745S_02029,233,106,77,432,75,181,111,359,0
potB,Spermidine/putrescine transport system permease protein PotB,E745S_02030,0,0,0,0,0,0,0,0,0
ydcV,Inner membrane ABC transporter permease protein YdcV,E745S_02031,0,0,0,285,0,0,0,58,0
potD,Spermidine/putrescine-binding periplasmic protein,E745S_02032,0,0,0,0,0,75,0,155,0
dgaR_1,Transcriptional regulatory protein DagR,E745S_02033,11025,9566,10020,17610,11114,10401,12281,13954,6713
hypothetical protein,hypothetical protein,E745S_02034,219,1306,1220,0,888,1007,1448,329,272
putative phosphotransferase enzyme IIB component,putative phosphotransferase enzyme IIB component,E745S_02035,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02036,0,0,139,0,0,0,66,59,0
manZ_3,PTS system mannose-specific EIID component,E745S_02037,2986,3635,3965,4762,3470,3935,2772,3355,1506
hypothetical protein,hypothetical protein,E745S_02038,155,701,439,364,489,744,227,781,92
hypothetical protein,hypothetical protein,E745S_02039,786,1268,1304,1084,1125,1223,1180,1802,266
gmuE_3,Putative fructokinase,E745S_02040,124,0,0,234,333,82,78,114,42
hypothetical protein,hypothetical protein,E745S_02041,253,144,0,0,0,168,257,242,0
hypothetical protein,hypothetical protein,E745S_02042,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02043,0,0,0,0,0,96,0,0,0
hypothetical protein,hypothetical protein,E745S_02044,0,0,0,0,0,0,0,0,0
xerC_8,Tyrosine recombinase XerC,E745S_02045,2837,3376,3702,4941,4824,3783,6145,3632,2283
metE,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,E745S_02046,1938,588,834,3544,1220,898,1807,1161,389
IS30 family transposase IS1252,IS30 family transposase IS1252,E745S_02047,0,0,0,0,0,0,0,0,0
glnR,HTH-type transcriptional regulator GlnR,E745S_02048,7127,4955,6999,13336,9015,8731,7519,7051,4213
glnA,Glutamine synthetase,E745S_02049,0,0,1,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02050,342,110,0,420,546,510,302,754,0
pyrG,CTP synthase,E745S_02051,8394,8479,7248,11812,4647,7925,8329,6607,2554
fba,Fructose-bisphosphate aldolase,E745S_02052,1,0,0,1,0,0,0,0,0
murA1_1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,E745S_02053,1099,2023,1339,7668,4463,2431,3944,3797,3067
rho,Transcription termination factor Rho,E745S_02054,169,0,63,260,0,34,30,197,0
rpmE2,50S ribosomal protein L31 type B,E745S_02055,0,0,0,0,0,0,0,0,0
fruA_3,PTS system fructose-specific EIIABC component,E745S_02056,1893,3143,1606,2409,2005,2458,1074,2689,812
fruA_4,PTS system fructose-specific EIIABC component,E745S_02057,1231,488,674,864,472,935,338,814,849
kbaY,D-tagatose-1,6-bisphosphate aldolase subunit KbaY,E745S_02058,876,1128,947,1207,710,2316,1213,1811,842
ydjF,putative HTH-type transcriptional regulator YdjF,E745S_02059,9536,10475,7334,10448,9691,11305,5515,7761,3552
hypothetical protein,hypothetical protein,E745S_02060,0,0,0,0,0,0,0,0,0
yfcJ,putative MFS-type transporter YfcJ,E745S_02061,380,160,257,658,478,677,279,664,434
hypothetical protein,hypothetical protein,E745S_02062,14,54,0,76,0,126,131,46,41
larR,Lactate racemization regulatory protein,E745S_02063,3843,4202,4167,5237,6313,7614,7115,4051,2738
hypothetical protein,hypothetical protein,E745S_02064,4088,3391,5341,6321,7031,4213,4212,4241,2903
hypothetical protein,hypothetical protein,E745S_02065,82,0,0,420,0,0,0,64,441
hypothetical protein,hypothetical protein,E745S_02066,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02067,0,0,0,0,0,0,0,0,0
Nucleoid-associated protein,Nucleoid-associated protein,E745S_02068,0,0,0,0,0,0,0,0,0
recR,Recombination protein RecR,E745S_02069,0,134,0,0,155,66,0,0,0
tmk,Thymidylate kinase,E745S_02070,0,0,0,0,0,0,0,0,0
darA,Cyclic di-AMP receptor A,E745S_02071,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02072,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02073,0,0,1,1,0,0,0,0,0
yabA,Initiation-control protein YabA,E745S_02074,0,0,0,0,0,0,0,0,0
rsmI,Ribosomal RNA small subunit methyltransferase I,E745S_02075,1076,1524,127,408,385,451,416,858,774
dinB,DNA polymerase IV,E745S_02076,389,502,913,564,0,347,182,59,487
hypothetical protein,hypothetical protein,E745S_02077,659,574,130,52,37,36,126,174,48
nrdD,Anaerobic ribonucleoside-triphosphate reductase,E745S_02078,2556,4260,3238,3519,5121,7492,3279,4323,1940
bceA_2,Bacitracin export ATP-binding protein BceA,E745S_02079,0,0,0,0,0,0,0,0,0
bceB_2,Bacitracin export permease protein BceB,E745S_02080,3300,2921,3232,4951,3831,7977,4082,5110,3556
dltA,D-alanine--D-alanyl carrier protein ligase,E745S_02081,0,0,327,0,370,39,127,0,0
hypothetical protein,hypothetical protein,E745S_02082,81,245,268,177,987,292,362,166,287
dltC,D-alanyl carrier protein,E745S_02083,0,0,0,0,0,0,0,0,0
dltD,Protein DltD,E745S_02084,975,994,1109,1300,2871,1922,1564,1298,841
hypothetical protein,hypothetical protein,E745S_02085,0,0,0,0,0,0,0,0,0
ysdC,Putative aminopeptidase YsdC,E745S_02086,183,0,0,76,0,0,0,1,201
hypothetical protein,hypothetical protein,E745S_02087,1978,1761,2835,2894,2266,2185,2433,2781,1520
putative protein,putative protein,E745S_02088,1430,768,806,293,2084,825,790,1703,74
lplJ,Lipoate-protein ligase LplJ,E745S_02089,0,1,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02090,1679,1435,2740,2455,2744,1939,1528,2957,1618
hypothetical protein,hypothetical protein,E745S_02091,4736,4681,4162,5123,8345,6585,6293,5384,1900
trmR,tRNA 5-hydroxyuridine methyltransferase,E745S_02092,0,0,0,0,0,0,0,26,0
hypothetical protein,hypothetical protein,E745S_02094,301,176,179,348,0,333,458,155,33
dauA,C4-dicarboxylic acid transporter DauA,E745S_02095,152,0,272,217,1514,160,348,353,60
udg,Type-4 uracil-DNA glycosylase,E745S_02096,1944,2352,2258,3362,925,2574,3287,2543,328
rplU,50S ribosomal protein L21,E745S_02097,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02098,0,0,0,0,0,0,0,0,0
rpmA,50S ribosomal protein L27,E745S_02099,0,0,0,0,0,0,0,0,0
dgaR_2,Transcriptional regulatory protein DagR,E745S_02100,40762,37661,38848,919,1387,1058,1341,932,352
