gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
hypothetical protein,hypothetical protein,E745S_02702,6674.14778192618,5658.40337128661,6440.13314822195,10766.508649311,5184.26853133527,6732.29675891472,14195.2855923697,6875.32401192235,6607.97437504988
IS21 family transposase ISCth15,IS21 family transposase ISCth15,E745S_02704,170.048546018811,164.343333210163,0,479.276061306278,0,0,511.77116445189,213.325112232748,0
hypothetical protein,hypothetical protein,E745S_02705,1130.56518171294,1079.67329033005,327.861323909481,756.119996551641,1133.30103699032,1036.39465702796,574.096640740199,628.747699212309,764.667509007511
IS4 family transposase IS4Bsu1,IS4 family transposase IS4Bsu1,E745S_02706,2710.47076381499,1406.27966139329,1673.37013371982,2652.42094028433,775.889141013974,1178.96295004581,2715.10842478507,1869.40164140802,2379.33023189032
IS3 family transposase ISEfa8,IS3 family transposase ISEfa8,E745S_02710,9947.32464347614,9890.76427528757,12885.5887205333,22990.0485300723,12557.9094304854,11501.0781050088,12339.5664814755,14790.8084395059,24685.9613852124
degA_3,HTH-type transcriptional regulator DegA,E745S_02711,258.679909398312,167.463776245798,324.667869455817,243.23860206529,571.140617690842,234.768147185081,504.748575574334,125.909934663689,62.3548612495395
bfrA,Beta-fructosidase,E745S_02712,3623.57992607357,2739.74898528841,2661.21204471981,2121.93675222746,2011.56443966586,3452.37231715079,4508.50205939092,2444.41707550908,3311.37131583081
treP_1,PTS system trehalose-specific EIIBC component,E745S_02713,1718.00561341429,1329.30873318093,1248.64069138254,1770.68100779765,3227.48330185674,1281.40723245384,3278.67118220893,1376.9895402392,1529.33501801502
hypothetical protein,hypothetical protein,E745S_02714,0,0,404.504230797412,0,0,0,0,0,0
gmuE_4,Putative fructokinase,E745S_02715,0,0,0,0,0,76.8332118060264,48.2802985331971,119.494141814584,0
dgaR_5,Transcriptional regulatory protein DagR,E745S_02716,3822.48519505315,2467.23029350953,2496.21689794718,3146.09928723921,4927.43485734222,4958.30326854891,4474.26693861283,3398.76626181347,3089.84746665481
agaC_2,N-acetylgalactosamine permease IIC component 1,E745S_02718,314.332160822651,606.406096591929,797.299128598056,392.862347414662,0,838.335711039089,340.595560561463,827.637277534569,444.688615753295
manZ_6,PTS system mannose-specific EIID component,E745S_02719,14615.930179629,14640.0785755256,11705.0750574956,19559.9041647634,17979.2551993528,13643.0173096901,13722.1386667443,19213.6956348578,11200.9021812989
manX_5,PTS system mannose-specific EIIAB component,E745S_02720,0,53.0475316058119,0,0,0,149.397911845051,43.0133568750302,166.008639970597,0
hypothetical protein,hypothetical protein,E745S_02721,289.597826856278,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02722,1591.24215183663,381.734198026137,248.024962567887,570.490537080762,907.898057367046,840.896818099289,697.869769707122,1106.72426647065,352.797241280289
hypothetical protein,hypothetical protein,E745S_02723,0,113.376096961441,0,96.8153646378291,0,0,0,25.6631713964208,0
hypothetical protein,hypothetical protein,E745S_02727,182.415713001997,479.508079809398,279.959507104524,199.231618139004,0,370.506821375727,301.971321734906,340.838995108713,219.882931774692
hypothetical protein,hypothetical protein,E745S_02728,440.065025151711,554.398712664662,1002.74469845043,661.705012855245,331.369320641385,640.27676505022,543.372814400891,633.559543849137,1324.22034285206
hypothetical protein,hypothetical protein,E745S_02730,0,0,0,0,0,0,0,85.0092552506438,0
xerC_11,Tyrosine recombinase XerC,E745S_02731,3137.13802473491,3806.94050347592,2849.62585748598,4959.18702500219,3407.08726968405,3864.71055384313,3176.84364348437,3742.0111792406,2814.1733432358
hypothetical protein,hypothetical protein,E745S_02733,729.662852007989,1518.61561067619,1663.78977035883,484.876950169624,570.242597851706,1545.20125965453,1800.41622348341,1074.64530222512,1073.1599804526
hypothetical protein,hypothetical protein,E745S_02734,175.201532261805,288.120906957057,288.475385647628,1205.79135958024,515.463387664377,1173.8407359254,885.724022181744,814.805691836359,1599.89446627108
hypothetical protein,hypothetical protein,E745S_02735,2612.5640251981,3956.72176918644,4915.79088900644,2668.42347989389,4072.51997048423,5073.55308625795,4873.67668102383,2896.73047137099,3285.11663740995
hypothetical protein,hypothetical protein,E745S_02737,0,0,0,23.2036824338599,0,11.9518329476041,0,0,0
hypothetical protein,hypothetical protein,E745S_02738,0,111.295801604351,0,126.420062915512,0,68.2961882720235,0.877823609694493,1.6039482122763,0
hypothetical protein,hypothetical protein,E745S_02740,2900.10065755718,2526.51871118661,2523.89350321227,2790.04278092653,3846.21897102182,3680.31084550867,3325.19583352274,2980.9377525155,4304.12634361953
hypothetical protein,hypothetical protein,E745S_02741,0,448.303649453038,0,715.313520547266,178.705947988172,376.48273784953,152.741308086842,90.6230739936108,45.9456872365028
yjhB,Putative metabolite transport protein YjhB,E745S_02742,495.717276576049,398.376560882862,93.6746639741374,365.658030078412,345.73763806757,350.01796489412,929.615202666469,1129.17954144251,603.857603679751
hypothetical protein,hypothetical protein,E745S_02745,1519.10034443471,719.78219355337,1345.50880981034,2107.53446657886,2305.21692706351,1711.67321856759,2030.40600922336,1620.7896685052,2154.52454791172
araQ_6,L-arabinose transport system permease protein AraQ,E745S_02747,241.159756172132,368.212278205048,206.510054670258,165.626284958931,149.969313135803,59.7591647380206,161.519544183787,396.977182538384,3.28183480260734
alsS_1,Acetolactate synthase,E745S_02750,1185.18683588868,864.362720871171,1717.01401125322,2125.93738712985,1822.98027344719,2059.13007640151,2044.45118697848,2488.52565134668,1839.46840686141
alsS_2,Acetolactate synthase,E745S_02751,0,114.416244639987,0,214.434030768084,0,0,0,0,0
frlB_2,Fructosamine deglycase FrlB,E745S_02757,2834.14243364685,1407.31980907183,1062.35584825215,1034.56418575796,1334.45748095691,1054.32240644936,1592.37202798581,1241.45591630185,3324.49865504124
hypothetical protein,hypothetical protein,E745S_02758,521.48220779102,683.377024804283,457.728471691808,276.843935245363,305.326745306425,225.377421297678,172.931251109815,315.977797818431,0
putative phosphotransferase enzyme IIB component,putative phosphotransferase enzyme IIB component,E745S_02759,268.985881884301,740.585147124277,986.777426182107,95.2151106768733,277.488130293192,357.701286074723,605.6982906892,603.084527815888,822.099618053139
manZ_7,PTS system mannose-specific EIID component,E745S_02761,88.6313633795015,122.737426068349,380.021079985989,279.244316186796,0,210.864481289873,478.413867283499,104.256633797959,52.5093568417175
bglF_4,PTS system beta-glucoside-specific EIIBCA component,E745S_02763,4657.26896641822,5160.17263326339,2927.33324919179,2391.57954464852,5533.59824875939,5544.79678533491,3308.51718493855,2804.50344916511,5631.6285212742
bglH_3,Aryl-phospho-beta-D-glucosidase BglH,E745S_02764,12852.5782872763,17210.2834892111,14573.8616417036,18878.9961043767,13433.4787736436,15562.9939024874,17676.734028418,18013.9423720751,20327.6847673499
licT_4,Transcription antiterminator LicT,E745S_02765,2265.25275242028,2422.50394333208,2766.59604169072,1475.4341520013,2497.39317263873,1200.30550888081,2196.31467145562,2690.62312609349,14489.3006535114
bglF_5,PTS system beta-glucoside-specific EIIBCA component,E745S_02767,3120.64846875733,2980.02309903238,1996.97351835775,1728.27427783232,1972.94958658299,3096.37843578287,2414.89275026955,2122.02348484154,1688.50400594148
hypothetical protein,hypothetical protein,E745S_02769,1068.72934679701,1534.21782585437,519.468591129308,1669.06488127696,1040.80499355926,1715.94173033459,864.656255549076,1298.39607783766,1480.10749597591
hypothetical protein,hypothetical protein,E745S_02771,856.426313585648,786.351644980271,1171.99778449461,1018.5616461484,465.17427667273,700.889632141641,1082.35651075331,1203.76313331336,974.704936374381
hypothetical protein,hypothetical protein,E745S_02778,200.966463476777,660.493775876286,1215.64166202801,0,738.17230777024,277.453264855095,637.299940638202,801.974106138149,362.642745688111
hsdS,Type-1 restriction enzyme EcoKI specificity protein,E745S_02779,0,98.8140294618066,113.899875514008,477.675807345322,766.908942622609,268.062538967692,122.895305357229,432.264043208462,405.306598122007
hypothetical protein,hypothetical protein,E745S_02780,1858.16683922373,3642.59717026575,2499.41035240085,2325.96913224933,2654.54664448763,2873.56212154539,2324.47691847102,2343.36833813567,1514.56676140329
hypothetical protein,hypothetical protein,E745S_02781,234.976172680539,404.617446954134,661.045071908402,866.537519857595,528.933685251425,232.20704012488,455.590453431442,781.122779378557,0
hypothetical protein,hypothetical protein,E745S_02783,3510.2142287277,4736.83252809544,6816.96077375427,3518.15833316144,2325.87138336365,4624.50564836939,3904.55941592111,3544.72554913062,3122.66581468089
IS982 family transposase ISEfm1,IS982 family transposase ISEfm1,E745S_02785,0,0,0,0,310.714864341244,0,0,0,0
xerC_12,Tyrosine recombinase XerC,E745S_02786,549.308333503189,343.24873391996,981.455002092667,254.440379791981,987.821823050199,519.904733220779,437.156157627858,789.142520439938,459.456872365028
hypothetical protein,hypothetical protein,E745S_02789,1382.03091037106,2114.62023048266,760.042159971979,1292.20507347185,3327.1635040009,1480.31988079611,2289.36397408324,1476.43432940033,1204.43337255689
IS30 family transposase IS1062,IS30 family transposase IS1062,E745S_02790,1605.67051331702,2469.31058886662,2630.34198500106,1014.56101124601,3012.85656030311,2374.99994715962,1814.46140123852,1763.54105939779,822.099618053139
hypothetical protein,hypothetical protein,E745S_02794,0,0,0,215.234157748562,0,0,0,75.385565976986,0
hypothetical protein,hypothetical protein,E745S_02798,530.75758302841,574.161518557023,370.440716624998,1084.17205854759,616.939629486806,538.686184995585,846.221959745492,417.026535191837,205.114675162959
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_02799,1460.35630126458,302.682974456692,276.766052650861,931.347805276307,912.388156562729,910.046708724713,747.027891850014,634.361517955276,725.285491376222
hypothetical protein,hypothetical protein,E745S_02800,6478.3343046924,6264.80946787854,5867.44031619824,5954.54498871673,3943.20511364857,5267.34352047981,6295.75092872891,5920.17285151181,6996.87179915885
cutD,Choline trimethylamine-lyase activating enzyme,E745S_02807,0,0,0,127.22018989599,0,0,0,42.5046276253219,0
hisK,Histidinol-phosphatase,E745S_02810,2252.8855854371,2043.89018834158,1308.25184118426,1349.81421606626,2055.56741178355,1576.78824673034,3673.69180657146,1472.42445886964,3655.96397010458
hypothetical protein,hypothetical protein,E745S_02811,9527.87156329641,6496.76240019415,7036.24464623919,5632.09381558413,3138.57933778222,5654.92438892355,5859.47259471074,6334.79346438524,7764.82114296897
hypothetical protein,hypothetical protein,E745S_02812,784.284506183728,574.161518557023,342.764111359912,338.453712742163,727.396069700601,481.488127317766,748.783539069403,777.914882954004,2079.04234745175
hypothetical protein,hypothetical protein,E745S_02813,138.100031312247,0,415.149078976291,0,0,0,50.0359457525861,255.829739858069,0
hypothetical protein,hypothetical protein,E745S_02814,344.219481032017,1103.5966869366,1008.06712253987,320.850919171649,0,696.62112037464,1032.32056500072,480.382489576751,293.724214833357
ISL3 family transposase IS1476,ISL3 family transposase IS1476,E745S_02816,1011.01590087548,775.950168194818,0,253.640252811503,0,124.640543596443,53.5472401913641,355.2745290192,349.515406477682
putative response regulatory protein,putative response regulatory protein,E745S_02817,8955.89009032405,6867.05497375628,9317.43561097301,9715.14179696299,3082.90210775576,8560.07349754474,8142.69180352612,8249.90762984314,4256.53973898172
hypothetical protein,hypothetical protein,E745S_02818,583.318042706952,1653.83480888708,554.596590119609,768.12190125881,1768.20106325986,1213.11104418182,522.305047768224,1421.90009018294,0
yteP_3,putative multiple-sugar transport system permease YteP,E745S_02819,620.41954365651,1091.11491479405,724.914160981677,1275.40240688182,560.364379621204,721.378488623248,816.375957015879,563.787796615119,2187.34289593779
araQ_7,L-arabinose transport system permease protein AraQ,E745S_02820,92.7537523738969,239.233966065426,262.927750018318,64.8102854187121,0,344.895750773719,0,167.612588182873,0
hypothetical protein,hypothetical protein,E745S_02821,872.91586956323,1691.28012531471,1377.44335434698,528.88393409591,598.081212864939,1270.30910185964,1823.23963733546,1315.23753406656,0
hypothetical protein,hypothetical protein,E745S_02823,4250.18305322168,3616.59347830212,3567.08862474244,4091.84937816412,6940.79533668635,3532.62033837042,4122.25967112534,6188.83417706809,3887.3333236884
hypothetical protein,hypothetical protein,E745S_02824,0,325.566223384689,249.089447385775,126.420062915512,294.550507236787,110.127603588638,97.4384206760888,323.195564773674,123.068805097775
ebgA,Evolved beta-galactosidase subunit alpha,E745S_02825,6849.34931418799,7637.80440355838,7392.84706023164,9160.65379949178,12104.4094117215,9778.30675584696,12804.8129946136,7100.67873574717,7927.27196569803
hypothetical protein,hypothetical protein,E745S_02826,1171.7890716569,1986.68206602158,2208.80599711744,1793.88469023151,3032.61299676411,1770.57868095221,2894.18444116274,1379.39546255762,2948.7285701427
guaA_2,GMP synthase [glutamine-hydrolyzing],E745S_02828,2416.75054796431,923.651138548255,1893.71849102262,1206.59148656071,1021.94657693739,1500.80873727772,1990.02612317742,1537.38436146683,1142.07851130735
ISL3 family transposase IS1476,ISL3 family transposase IS1476,E745S_02829,0,192.427320530886,0,0,0,70.0035929788241,0,78.5934624015386,541.502742430211
qseB,Transcriptional regulatory protein QseB,E745S_02830,1372.75553513367,959.016159618796,516.275136675644,584.092695748887,1415.27926647919,1300.18868422865,1242.12040771771,919.864299740457,838.508792066176
hypothetical protein,hypothetical protein,E745S_02831,994.526344897895,840.439324264628,967.616699460124,1136.98043925913,420.273284715903,1843.14338099123,1565.15949608528,1186.11970297832,1524.41226581111
hypothetical protein,hypothetical protein,E745S_02833,0,0,110.706421060344,0,0,0,0.877823609694493,0,0
IS200/IS605 family transposase ISEfa4,IS200/IS605 family transposase ISEfa4,E745S_02834,123.671669831863,678.176286411557,752.590766246763,837.732948560389,450.805959246545,615.519396801612,515.282458890668,1139.60520482231,1045.26438463044
IS256 family transposase ISBsu2,IS256 family transposase ISBsu2,E745S_02838,0,218.43101249452,0,0,0,0.853702353400294,0,0,0
agaA_3,Alpha-galactosidase AgaA,E745S_02844,1617.0070830516,2477.63177029498,1200.73887457758,928.947424334873,1053.37727130717,2092.42446818412,1609.05067657001,840.46886323278,1186.38328114255
rhaS_3,HTH-type transcriptional activator RhaS,E745S_02845,635.878502385493,113.376096961441,398.117321890084,256.040633752937,0,224.523718944277,491.581221428916,353.670580806924,966.500349367862
scrB_1,Sucrose-6-phosphate hydrolase,E745S_02846,341.127689286221,418.139366775224,905.876580022624,160.825523076063,0,196.351541282068,344.106855000241,457.125240498745,116.505135492561
treP_2,PTS system trehalose-specific EIIBC component,E745S_02847,6748.3507838253,5644.88145146552,5225.55597101183,7427.57875977659,7749.01319190924,6017.74788911867,7499.24709762006,7423.87430052084,9650.23523706689
IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,E745S_02850,1998.32806503318,2200.95248780192,1247.57620656465,1561.84786589291,1451.20006004466,1592.15488909155,1330.78059229685,1745.09565495661,2175.85647412867
